user_input,retrieved_contexts,response,reference,context_precision,context_recall,faithfulness,answer_relevancy
"What does ""close hauled"" mean in sailing terms?","['For each position of the boat and each tack, we choose the direction which points closest to the target. Therefore for each position of the boat, we will only allow two headings, represented by the arrows in Fig. 4, one corresponding to port tack and the other corresponding to starboard tack.', 'In order to describe the boat’s position, for mathematical simplicity, we have chosen to attach the reference frame to the wind instead of to geographic directions. In order to have an understanding of the problem in this new reference frame, assume first that the wind direction is constant and parallel to the vector (1 _,_ 1) _∈_ R[2] . The motion on starboard (resp. port) tack is shown on the right (resp. left) hand side of Fig. 4, where the yacht is forced to tack (or jibe) on the half line _d_[1] (resp _d[−]_[1] ) shown in the figure (since we will be interested in approaching the origin rather than moving away from it). The grey shaded areas represent the feasible headings of the boat', 'If the angle between the boat’s heading and the direction of the wind (see Fig. 1) is too narrow, then the boat cannot move forward in this direction. The set of all the angles for which the boat cannot advance is called the _no go zone_ . When the wind enters the sails from the right (resp. left) side of the yacht, the yacht is sailing on _starboard tack_ (resp. _port tack_ ). A boat sailing upwind can switch from starboard to port tack, or vice versa, by _tacking_ . During a tacking, the yacht enters the no-go zone and hence for a few seconds, it is no longer propelled by the wind. The yacht slows down and it is its inertia that allows it to turn to the other tack. Similarly, if the boat is sailing downwind, then the switch from one tack to the other is called a _jibe_ .', 'However, if the position of the buoy with respect to the yacht is in the no go zone, then the yacht has to follow a zigzag trajectory (see Fig. 3). This is called _beating upwind_ : the yacht alternates between routes on starboard and on port tack while trying to sail with the optimal upwind angle, which is the angle in the polar diagram that maximizes the projection of the velocity vector onto the vertical axis (In Fig. 2, this is _α_ 0 = 45 _[o]_ ). Likewise, it is not optimal to aim directly at a buoy which lies leeward. The yacht will reach it more quickly by following zigzags of a given angle.', 'For a given wind speed, the velocity of the yacht is a function of the angle between the wind direction and the yacht’s heading. This function is illustrated by polar diagrams, see Fig. 2. \n\nWhen we want to get closer to a particular point, say a buoy, then unless this point lies in the no-go zone with respect to the yacht, we can simply head directly towards it and this determines the tack on which to sail.']",I cannot answer this based on the provided context.,"""Close hauled"" refers to a point of sail where the boat is sailing as directly into the wind as possible without entering the no-go zone.",0.0,1.0,0.0,0.0
What is a Verification theorem in the context of sailboat control problems?,"['**3 Control Problem** \n\nIn this section we introduce the control problem and prove a Verification theorem for the case _c_ = 0. In view of (2.9), we define the state equation as: \n\n**==> picture [326 x 27] intentionally omitted <==**', '# An Optimal Control Problem Arising in Sailboat Trajectory Optimization \n\nCarlo Ciccarella[1] , Robert C. Dalang[1] , and Laura Vinckenbosch[1,2] \n\n> 1Institut de Math ́ematiques, Ecole Polytechnique F ́ed ́erale de Lausanne, Station 8, CH-1015, Lausanne, Switzerland \n\n> 2University of Applied Sciences Western Switzerland - HES-SO - HEIG-VD, CH-1401, Yverdon-les-Bains, Switzerland', 'This is the first work which establishes, to the best of our knowledge, a fully probabilistic approach to the sailboat trajectory optimization problem, without recurring to numerical methods. We propose models of an upwind regatta which capture some of the features of the original problem, but which remains amenable to explicit rigorous solutions that can be proved to be optimal. The results that are presented are extracted from [1, 16].', 'We begin by doing a coordinates change and aligning the reference frame to the wind direction. This approach enables to define the equations of motion more intuitively and derive a closed-form solution, see Proposition 2.1 and Proposition 2.2. Then, we define the control problems both for the case _c_ = 0 and _c >_ 0. In the first one, a change of direction of the yacht does not slow it down. The set of _admissible strategies_ consists of jointly measurable and adapted processes, see Definition 3.1. Hence, there is a possibility of an infinite number of tacks on any compact set, since they are done at no cost. The second problem introduces a fixed cost for tacking', '**1 Introduction** \n\nIn this paper we formalize, under a stochastic control perspective, the problem of a sailboat trying to minimize the time to reach an upwind buoy. The motion of the sailboat is influenced by the wind, and on certain time scales, the fluctuations of the wind direction and wind speed can be considered as random. The optimization of the sailboat’s trajectory can then be viewed as a stochastic control problem.']",I cannot answer this based on the provided context.,"A Verification theorem provides conditions under which a proposed solution to a control problem is optimal or valid, particularly when certain parameters like $c=0$.",0.7499999999625,1.0,0.0,0.0
What is the no-go zone in sailboat trajectory optimization?,"['This is the first work which establishes, to the best of our knowledge, a fully probabilistic approach to the sailboat trajectory optimization problem, without recurring to numerical methods. We propose models of an upwind regatta which capture some of the features of the original problem, but which remains amenable to explicit rigorous solutions that can be proved to be optimal. The results that are presented are extracted from [1, 16].', 'If the angle between the boat’s heading and the direction of the wind (see Fig. 1) is too narrow, then the boat cannot move forward in this direction. The set of all the angles for which the boat cannot advance is called the _no go zone_ . When the wind enters the sails from the right (resp. left) side of the yacht, the yacht is sailing on _starboard tack_ (resp. _port tack_ ). A boat sailing upwind can switch from starboard to port tack, or vice versa, by _tacking_ . During a tacking, the yacht enters the no-go zone and hence for a few seconds, it is no longer propelled by the wind. The yacht slows down and it is its inertia that allows it to turn to the other tack. Similarly, if the boat is sailing downwind, then the switch from one tack to the other is called a _jibe_ .', 'The image presents a diagram that illustrates the concept of a ""no-go zone"" for boats. The diagram is divided into four quadrants, each representing a different scenario involving a boat\'s movement within the no-go zone. In the top left quadrant, there are two boats - one labeled ""arboard tack"" and another labeled ""close hauled"". These boats are positioned close to each other in the no-go zone. The top right quadrant features a single boat labeled ""port tacs"", indicating that it is within the no-go zone. The bottom left quadrant displays a green boat, while the bottom right quadrant shows a red boat. Each boat has its own unique color and size, representing different scenarios of boats in the no-go zone.', 'We formulate the optimal control problem for a sailboat aiming to reach an upwind buoy, assuming that the wind speed is constant and the wind direction follows a Brownian motion. The yacht navigates in R[2] and the target is a ball of radius _η >_ 0 centered at the origin. We derive the equations of motion and provide their closed-form solution. The yacht is subject to a tacking cost _c ≥_ 0. We define two control problems, one where _c_ = 0 and another where _c >_ 0. For both cases, we establish an analytical upper bound on the value function by constructing a strategy that enables the yacht to reach the buoy within a finite expected number of tacks. For the case with _c_ = 0, where no tacking cost applies, we conjecture an optimal strategy which may involve an infinite number of tacks', 'However, if the position of the buoy with respect to the yacht is in the no go zone, then the yacht has to follow a zigzag trajectory (see Fig. 3). This is called _beating upwind_ : the yacht alternates between routes on starboard and on port tack while trying to sail with the optimal upwind angle, which is the angle in the polar diagram that maximizes the projection of the velocity vector onto the vertical axis (In Fig. 2, this is _α_ 0 = 45 _[o]_ ). Likewise, it is not optimal to aim directly at a buoy which lies leeward. The yacht will reach it more quickly by following zigzags of a given angle.']",The no-go zone is the set of all angles between the boat’s heading and the direction of the wind for which the boat cannot advance.,The no-go zone is an area where the sailboat cannot sail directly into the wind.,0.4499999999775,1.0,1.0,0.7666874959717052
What is the significance of tacking in sailboat trajectory optimization?,"['For a sailboat traveling upwind, one of the most critical choices is deciding when to tack, that is, to change course in such a way that, if the wind was coming from one side of the boat before the tack, it will come from the opposite side afterward. Since this maneuver slows down the yacht, it is natural to model the time lost during a tacking by a “tacking penalty” denoted by _c_ in the sequel. We consider a circular target-buoy that has positive radius _η >_ 0 and tacking penalty that may be strictly positive or null. In our model, the wind direction fluctuates as a Brownian motion with a fixed volatility _σ_ . The wind speed is assumed constant during the whole race, so is the boat speed, denoted by _v_ .', 'We hypothesize that the optimal strategy, in the case of null tacking cost, involves a feedback approach, selecting, at any given position of the race field, the tack that maximizes the projection of the boat’s speed along the radial direction. We prove that it is an admissible strategy in the sense of Definition 3.1. The coefficients of the state equation are not Lipschitz, hence standard results cannot be applied, but they exhibit a monotonicity property which allows to prove strong uniqueness and apply the Yamada-Watanabe argument. In a companion paper it will be shown that it is indeed optimal.', 'Figure 3: On the left hand side is an example of a tacking strategy for a boat beating upwind under a constant wind. A boat starting at the same point and following any other zigzag parallel to the laylines, would travel the same distance up to the target (dotted trajectory). On the right hand side is an example of a possible trajectory of the boat when the wind direction changes over time as indicated by the arrows at the top of the figure. The right-hand wings (resp. left-hand wings) of the butterfly shaped regions correspond to the feasible directions which can be achieved by sailing on port tack (resp. starboard tack). \n\n**==> picture [268 x 126] intentionally omitted <==**', 'numerically compute tacking strategies which minimize the expected travel time. More recently, see for example [8] and [17], the problem is formulated with an hybrid control approach and solved numerically with semi-Lagrangian iterative schemes. Another part of works on sailing races that can be found in literature considers the question of winning a race over an opponent, instead of trying to race as fast as possible. This brings into play game theory as in [14, 15]. A simpler, one-dimensional model, is found in [3], where the authors provide a closed form solution.', '**==> picture [127 x 142] intentionally omitted <==**\n\n**==> picture [126 x 142] intentionally omitted <==**\n\nFigure 2: Example of a polar diagram with an 20 knots wind speed (on the left-hand side) and our modeling (on the right-hand side) where the optimal angle for an upwind route is fixed at 45 _[o]_ and for a downwind route, at 135 _[o]_ . \n\ntack, then tack (resp. jibe), continue at angle _α_ 0 on the other tack and repeat this again until the target is reached (see Fig. 3). Many possible tacking strategies can be employed, and in a constant wind, this does not affect the total distance traveled. However, each tack (resp. jibe) impacts the time required. In the present work the exact definition of a strategy and of a best “on average” strategy is going to be given.']","Tacking is significant in sailboat trajectory optimization as it involves changing course to maximize the boat's speed projection along the radial direction, especially when sailing upwind. The maneuver incurs a ""tacking penalty,"" which affects the overall travel time to the target. The choice of when to tack is critical, as it can slow down the yacht, making the optimization of tacking strategies essential for minimizing expected travel time.","Tacking is crucial in sailboat trajectory optimization as it involves changing direction to make progress against the wind. The decision on when to tack affects the time taken to reach a destination, especially when considering wind fluctuations and potential penalties for tacking.",0.99999999998,1.0,1.0,0.9661236799155998
What role does wind direction play in sailboat maneuvering strategies?,"['Figure 3: On the left hand side is an example of a tacking strategy for a boat beating upwind under a constant wind. A boat starting at the same point and following any other zigzag parallel to the laylines, would travel the same distance up to the target (dotted trajectory). On the right hand side is an example of a possible trajectory of the boat when the wind direction changes over time as indicated by the arrows at the top of the figure. The right-hand wings (resp. left-hand wings) of the butterfly shaped regions correspond to the feasible directions which can be achieved by sailing on port tack (resp. starboard tack). \n\n**==> picture [268 x 126] intentionally omitted <==**', 'For a given wind speed, the velocity of the yacht is a function of the angle between the wind direction and the yacht’s heading. This function is illustrated by polar diagrams, see Fig. 2. \n\nWhen we want to get closer to a particular point, say a buoy, then unless this point lies in the no-go zone with respect to the yacht, we can simply head directly towards it and this determines the tack on which to sail.', '**==> picture [127 x 142] intentionally omitted <==**\n\n**==> picture [126 x 142] intentionally omitted <==**\n\nFigure 2: Example of a polar diagram with an 20 knots wind speed (on the left-hand side) and our modeling (on the right-hand side) where the optimal angle for an upwind route is fixed at 45 _[o]_ and for a downwind route, at 135 _[o]_ . \n\ntack, then tack (resp. jibe), continue at angle _α_ 0 on the other tack and repeat this again until the target is reached (see Fig. 3). Many possible tacking strategies can be employed, and in a constant wind, this does not affect the total distance traveled. However, each tack (resp. jibe) impacts the time required. In the present work the exact definition of a strategy and of a best “on average” strategy is going to be given.', 'If the angle between the boat’s heading and the direction of the wind (see Fig. 1) is too narrow, then the boat cannot move forward in this direction. The set of all the angles for which the boat cannot advance is called the _no go zone_ . When the wind enters the sails from the right (resp. left) side of the yacht, the yacht is sailing on _starboard tack_ (resp. _port tack_ ). A boat sailing upwind can switch from starboard to port tack, or vice versa, by _tacking_ . During a tacking, the yacht enters the no-go zone and hence for a few seconds, it is no longer propelled by the wind. The yacht slows down and it is its inertia that allows it to turn to the other tack. Similarly, if the boat is sailing downwind, then the switch from one tack to the other is called a _jibe_ .', 'In order to describe the boat’s position, for mathematical simplicity, we have chosen to attach the reference frame to the wind instead of to geographic directions. In order to have an understanding of the problem in this new reference frame, assume first that the wind direction is constant and parallel to the vector (1 _,_ 1) _∈_ R[2] . The motion on starboard (resp. port) tack is shown on the right (resp. left) hand side of Fig. 4, where the yacht is forced to tack (or jibe) on the half line _d_[1] (resp _d[−]_[1] ) shown in the figure (since we will be interested in approaching the origin rather than moving away from it). The grey shaded areas represent the feasible headings of the boat']","Wind direction affects the sailboat's velocity and determines the tack on which to sail. The angle between the wind direction and the yacht’s heading influences how effectively the boat can move forward. If the wind direction changes, it impacts the feasible sailing directions and the strategies employed, such as tacking or jibing, to navigate towards a target. The no-go zone, where the boat cannot advance, is also defined by the wind direction.","Wind direction affects yacht velocity and dictates maneuvers like tacking and jibing, which are used to switch between starboard and port tack efficiently.",0.99999999998,1.0,1.0,0.8444543858792638
Why is time more affected than distance during sailing maneuvers under constant winds?,"['For a sailboat traveling upwind, one of the most critical choices is deciding when to tack, that is, to change course in such a way that, if the wind was coming from one side of the boat before the tack, it will come from the opposite side afterward. Since this maneuver slows down the yacht, it is natural to model the time lost during a tacking by a “tacking penalty” denoted by _c_ in the sequel. We consider a circular target-buoy that has positive radius _η >_ 0 and tacking penalty that may be strictly positive or null. In our model, the wind direction fluctuates as a Brownian motion with a fixed volatility _σ_ . The wind speed is assumed constant during the whole race, so is the boat speed, denoted by _v_ .', 'We begin by doing a coordinates change and aligning the reference frame to the wind direction. This approach enables to define the equations of motion more intuitively and derive a closed-form solution, see Proposition 2.1 and Proposition 2.2. Then, we define the control problems both for the case _c_ = 0 and _c >_ 0. In the first one, a change of direction of the yacht does not slow it down. The set of _admissible strategies_ consists of jointly measurable and adapted processes, see Definition 3.1. Hence, there is a possibility of an infinite number of tacks on any compact set, since they are done at no cost. The second problem introduces a fixed cost for tacking', 'For a given wind speed, the velocity of the yacht is a function of the angle between the wind direction and the yacht’s heading. This function is illustrated by polar diagrams, see Fig. 2. \n\nWhen we want to get closer to a particular point, say a buoy, then unless this point lies in the no-go zone with respect to the yacht, we can simply head directly towards it and this determines the tack on which to sail.', 'For _c >_ 0, we construct a sailing strategy that allows the yacht to reach the target buoy within a time and a number of tacks whose expectation is bounded. We provide an analytical expression for the bound which depends on the speed of the boat and the volatility of the wind, see Theorem 4.14.', 'In a fluctuating wind, but with the reference frame attached to the wind, the wind is still represented by a constant vector that is parallel to the vector (1 _,_ 1) _∈_ R[2] , and it is the boat which is subject both to the displacement induced by sailing and to a Brownian rotation.In this description, a clockwise change of wind direction corresponds to a counterclockwise rotation of the boat’s position, and vice-versa.']",I cannot answer this based on the provided context.,"With constant winds, the time taken for each maneuver impacts overall navigation efficiency more than distance due to consistent velocity.",0.7499999999625,1.0,0.0,0.0
Does any synthesis pathway have a QED value greater than 0.4?,"['|SynFlowNet (_L_= 3)|0_._92_±_0_._01|0_._79_±_0_._01|2_._92_±_0_._10|0_._65|0_._59_±_0_._02|365_._23_±_2_._42|0_._43_±_0_._01|\n|SynFlowNet SA (_L_= 3)|0_._94_±_0_._01|0_._75_±_0_._02|2_._67_±_0_._03|0_._93|0_._68_±_0_._01|358_._27_±_3_._52|0_._48_±_0_._01|\n|SynFlowNet ChEMBL (_L_= 3)|0_._91_±_0_._02|0_._80_±_0_._01|2_._68_±_0_._18|0.67|0_._68_±_0_._03|342_._67_±_8_._00|0_._49_±_0_._01|\n|SynFlowNet (_L_= 4)|0_._88_±_0_._01|0_._82_±_0_._01|3_._54_±_0_._03|0_._40|0_._27_±_0_._01|557_._49_±_8_._60|0_._38_±_0_._01|\n|SynFlowNet QED|0_._86_±_0_._03|0_._81_±_0_._03|4_._02_±_0_._26|0.55|0_._74_±_0_._04|398_._50_±_8_._84|0_._38_±_0_._01|', '|reported from Gao et al. (2022b).)..|||||\n|---|---|---|---|---|\n|Method|QED|GSK3_β_|DRD2|JNK3|\n|SynNet<br>SynFlowNet|0.947<br>0.947|0.815<br>0.862|0.998<br>0.999|0.719<br>0.710|', 'Note that the definition of the QE used here corresponds to the one usually considered in the LED community, and should not be confused with its PV counterpart which corresponds to the conversion efficiency of photons into charges. For a 600-K heat source temperature, the addition of non-radiative events strongly modifies the performance of the engine, as shown in Fig. 4 where the variations of the electrical power output and the cooling power with the chemical potentials are depicted. The resulting _η −P_ plots are drawn in Fig. 5, and reveal several', '|Method|sEH proxy (_↑_)|Diversity (_↑_)|SA (_↓_)|AiZynth (_↑_)|QED (_↑_)|Mol. weight (_↓_)|ChEMBL Similarity (_↓_)|\n|---|---|---|---|---|---|---|---|\n|REINVENT|0_._91_±_0_._01|0_._68_±_0_._02|2_._19_±_0_._02|0_._95|0_._57_±_0_._04|429_._78_±_23_._02|0_._64_±_0_._02|\n|FragGFN|0_._77_±_0_._01|0_._83_±_0_._01|6_._28_±_0_._02|0_._00|0_._30_±_0_._01|724_._62_±_32_._39|0_._24_±_0_._09|\n|FragGFN SA|0_._70_±_0_._01|0_._83_±_0_._01|5_._45_±_0_._05|0_._00|0_._29_±_0_._01|683_._31_±_59_._92|0_._21_±_0_._01|\n|SyntheMol|0_._64_±_0_._01|0_._86_±_0_._01|3_._08_±_0_._01|0_._82|0_._63_±_0_._01|412_._24_±_0_._98|0_._49_±_0_._01|\n|Soft Q-Learning|0_._80_±_0_._07|0_._42_±_0_._04|2_._63_±_0_._39|0_._96|0_._39_±_0_._02|408_._02_±_12_._76|0_._52_±_0_._02|', 'as long as QE _<_ 1, there is an optimal bandgap that allows the power output to be maximised: the optimum bandgap is close to _Eg_ = 5 _kBTh_ for _Th_ = 600 K and QE = 0 _._ 9, and decreases for the two lower QEs considered. The complete variations of the optimum bandgap with QE are further analysed in Appendix E.']","Yes, several synthesis pathways have a QED value greater than 0.4.","Yes, one of the synthesis pathways has a QED value of 0.48.",0.9166666666361111,0.0,0.0,0.9693538109405174
How does Enamine REAL Space contribute to experimental setups involving purchasable compounds?,"['**Enamine REAL Space Reactions** For the case study in Section 4.6, we used reactions from Enamine to stay close to an experimental setup where the molecules generated would be readily purchasable from Enamine. Enamine assembled a molecular space called the REAL space, which is a vast catalogue of 48B purchasable compounds[0] . We use a subset of Enamine reactions available from Swanson et al. (2024) which produces 93.9% of the REAL space[1] .', '**Curation of Enamine Building Blocks** For every experimentally validated fragment, we selected the top 100 closest building block molecules from the Enamine library based on molecular similarity. After removing duplicate SMILES entries, this process usually resulted in thousands of curated building blocks for each target.', 'A.2 DATA \n\nWe use commercially available building blocks (BBs) from Enamine, which are small fragments of molecules prepared in bulk to be readily synthesised into candidate molecules. Reaction templates are obtained from two publicly available template libraries (Button et al., 2019; M et al., 2012). After preprocessing, we obtain a total of 105 templates: 13 uni- and 92 bi-molecular reactions respectively (see App. A.2.1). We also use 12 Enamine REAL reactions in a small number of experiments (see Section 4.6 and App. A.2.1).', '**SyntheMol generation** We run SyntheMol’s (Swanson et al., 2024) Monte Carlo Tree Search (MCTS) algorithm using their standard sets of 139 493 building blocks and 13 chemical reactions from the Enamine REAL space, but replace the provided bioactivity prediction models with the reward functions used in this study (Sec. A.1). We use the publicly available code repository[3] and perform 50 000 rollouts. Other hyperparameters were kept at default settings, including a maximum of 1 reaction and exploration parameter _c_ = 10. Before the search, building block scores were pre-computed using the target reward functions. For the final selection, we sample 1000 molecules randomly from all returned molecules.', '## B.4 CURATED BUILDING BLOCK SETS GIVEN TARGET DATA \n\nHere we provide further details on the methods and rationale for the fragment-based building block curation strategy outlined in 4.6. To enable high molecule purchaseability in a real world drug discovery campaign, we use the Enamine reactions in all these experiments. GPU-accelerated Vina docking was used for reward computation (see App. A.1).']","Enamine REAL Space contributes to experimental setups by providing a vast catalogue of 48 billion purchasable compounds, allowing researchers to generate molecules that are readily available for purchase. This facilitates the selection of compounds that can be easily synthesized and used in experiments.","Enamine REAL Space provides a large catalogue of purchasable compounds that can be used in experimental setups. By utilizing a subset of these compounds, researchers can generate a significant portion of the REAL space, ensuring that generated molecules are readily available for experimentation.",0.99999999998,1.0,1.0,0.9034823165685503
How does SynFlowNet improve molecule synthesizability compared to traditional methods?,"['While SynFlowNet shows promising results for generating high-quality synthesizable molecules, there remain challenges to be addressed in future work. First, SynFlowNet does not explore nonlinear synthetic pathways, i.e. considering intermediates in the DAG as second reactants. At the moment the choice of second reactants is limited to the building blocks library. SynFlowNet also does not handle reactions with more than 2 reactants. We also emphasize that reaction selectivity is not accounted for, and that including reaction feasibility in the design process would strengthen real-world synthesizability results. Another inherent limitation of the reaction templates employed in this work is the lack of consideration of reaction conditions and stereochemistry', 'Figure 5: **SynFlowNet is competitive against other popular models from the literature.** SynFlowNet achieves a good balance between reward optimisation, diversity, synthesizability and novelty (assessed by maximum similarity to ChEMBL molecules). REINVENT stays close to its pretraining distribution, harming the novelty of the proposed molecules. SynFlowNet is closest to ideal. \n\nsynthesis pathways in SyntheMol contain one reaction, and its estimated state space has 30 billion molecules, reached from the Enamine building block set and 13 reactions (Swanson et al., 2024).', 'Notably, SynFlowNet achieves high novelty for high-scoring molecules, even when trained using ChEMBLderived building blocks (see App. Fig. A.5). Overall, SyntheMol scores comparably to SynFlowNet, however SynFlowNet achieves a better reward/diversity trade-off and SynFlowNet’s capabilities are extended to explore larger state spaces (see Fig. 2). We repeat the comparison on other targets, and again find that SynFlowNet outperforms SyntheMol (see App. B.1). Further experiments showcasing SynFlowNet’s sample efficiency and performance when optimizing for direct docking score calculations, are discussed in Appendix B.1. We again discover that SynFlowNet is competitive to other models and that it improves sample efficiency over the fragments GFlowNet.', 'In this work, we introduce SynFlowNet, a GFlowNet specifically trained to generate molecules from documented chemical reactions and purchasable starting materials, thereby constraining exploration to a synthetically accessible chemical space and sampling not only target compounds but also the synthetic routes leading to them. Our main contributions are: \n\n- We train a GFlowNet using an action space defined by documented chemical reactions and purchasable starting materials to generate synthesizable molecules.', 'Generative models see increasing use in computer-aided drug design. However, while performing well at capturing distributions of molecular motifs, they often produce synthetically inaccessible molecules. To address this, we introduce SynFlowNet, a GFlowNet model whose action space uses chemical reactions and purchasable reactants to sequentially build new molecules. By incorporating forward synthesis as an explicit constraint of the generative mechanism, we aim at bridging the gap between in silico molecular generation and real world synthesis capabilities']","SynFlowNet improves molecule synthesizability by using a GFlowNet model that incorporates documented chemical reactions and purchasable starting materials, thereby constraining exploration to a synthetically accessible chemical space. This approach allows for the generation of synthesizable molecules while explicitly considering forward synthesis as a constraint, bridging the gap between in silico molecular generation and real-world synthesis capabilities.",SynFlowNet enhances molecule synthesizability by generating molecules within a synthetically accessible chemical space using documented chemical reactions and purchasable starting materials. This approach offers greater sample diversity than fragment-based models and is more efficient than traditional Reinforcement Learning methods.,0.6791666666496875,0.3333333333333333,1.0,0.9704886584042757
How does building block sampling contribute to the design of novel molecules?,"['1 INTRODUCTION \n\nDesigning molecules with targeted biochemical properties is a critical challenge in drug discovery, where computational models could play a significant role to increase efficiency and effectiveness. Recently, generative models have lead to a renaissance in _de novo_ molecular design (Stanley & Segler, 2023; Du et al., 2024). However, most current _de novo_ design models do not explicitly account for synthetic accessibility. Many approaches operate on SMILES strings (Segler et al., 2017; Gupta et al., 2018) or assemble molecules by composing atoms or molecular fragments into a graph (Lewis & Dean, 1989; Jensen, 2019; Jin et al., 2018), leaving no guarantee that the sampled molecules can be synthesized (Stanley & Segler, 2023; Gao & Coley, 2020).', '## B.4 CURATED BUILDING BLOCK SETS GIVEN TARGET DATA \n\nHere we provide further details on the methods and rationale for the fragment-based building block curation strategy outlined in 4.6. To enable high molecule purchaseability in a real world drug discovery campaign, we use the Enamine reactions in all these experiments. GPU-accelerated Vina docking was used for reward computation (see App. A.1).', '4.6 GUIDING SYNFLOWNET WITH EXPERIMENTAL FRAGMENT SCREENS \n\nFigure 7: **Effect of curating the building block set.** (A) We adapt SynFlowNet’s building block library based on experimentally validated fragments for a given target. (B) The curated set improves Mpro rewards over random building blocks. \n\nOne advantage of our framework is that building block sets can be used to specialize the model for a particular target. Fragment-based Drug Discovery (FBDD) (Thomas et al., 2019) is a major strategy to increase the efficiency of drug discovery campaigns. In FBDD, instead of screening large chemical spaces, a relatively low number of small compounds (called fragments) are screened and experimentally validated to bind, and are then linked or merged _in silico_ to make full molecules.', '**Selection of small molecule fragments** To isolate small molecular fragments suitable for FBDD, we filtered out ligands containing more than 25 atoms, as this atom count aligns with typical building block molecule sizes. This is done for 2 reasons; (i) we can pretend that we are in a drug discovery campaign where a fragment screen has just been conducted and there is no leaked information from ‘full’ molecules and (ii) this threshold aligns well with the typical Enamine building block in terms of size (Figure A.10).', 'Our results support a number of claims: (i) a reaction-based MDP greatly improves the synthesisability of generated molecules (Sec. 4.1), (ii) employing GFlowNets enables much more diverse molecule sampling over RL (Sec. 4.5), (iii) learning a backward policy results in higher-reward molecules and enables finding retrosynthetic pathways for molecules belonging to our state-space (Sec. 4.4), and (iv) our method of sampling molecules based on chemical fingerprints allows for efficient scaling to large chemical spaces (Sec. 4.5). Finally, we show that this approach also allows to improve results for particular programs by curating the set of building blocks based on target-specific experimental data (Sec 4.6)']","Building block sampling contributes to the design of novel molecules by allowing the specialization of models for particular targets, improving the synthesisability of generated molecules, and enabling the efficient screening of small compounds (fragments) that can be linked or merged to create full molecules. This approach enhances the efficiency of drug discovery campaigns by focusing on experimentally validated fragments rather than screening large chemical spaces.","Building block sampling contributes by selecting appropriate molecular fragments or ""building blocks"" based on probabilities derived from binary Morgan fingerprints. This method helps generate diverse molecular structures that are synthetically feasible.",0.8041666666465626,1.0,1.0,1.0
How does fragment-based drug discovery work?,"['**Experimental fragment extration pipeline** Fragment-based drug discovery (FBDD) simplifies the search space by focusing on smaller molecular fragments rather than designing or screening full molecules, enabling a more efficient exploration of potential binding interactions (Murray & Rees, 2009; Thomas et al., 2019). To identify molecules bound within the same pocket across different protein structures, we performed a sequence-based search using MMSeqs2 (Steinegger & Söding, 2017) across the Protein Data Bank (PDB). We retained only hits with a sequence identity of 90% or greater and an alignment overlap exceeding 80% to ensure high similarity to the reference target. The resulting PDB structures were structurally aligned[4] according to the ligand-bound chain with the reference structure', '**Selection of small molecule fragments** To isolate small molecular fragments suitable for FBDD, we filtered out ligands containing more than 25 atoms, as this atom count aligns with typical building block molecule sizes. This is done for 2 reasons; (i) we can pretend that we are in a drug discovery campaign where a fragment screen has just been conducted and there is no leaked information from ‘full’ molecules and (ii) this threshold aligns well with the typical Enamine building block in terms of size (Figure A.10).', '4.6 GUIDING SYNFLOWNET WITH EXPERIMENTAL FRAGMENT SCREENS \n\nFigure 7: **Effect of curating the building block set.** (A) We adapt SynFlowNet’s building block library based on experimentally validated fragments for a given target. (B) The curated set improves Mpro rewards over random building blocks. \n\nOne advantage of our framework is that building block sets can be used to specialize the model for a particular target. Fragment-based Drug Discovery (FBDD) (Thomas et al., 2019) is a major strategy to increase the efficiency of drug discovery campaigns. In FBDD, instead of screening large chemical spaces, a relatively low number of small compounds (called fragments) are screened and experimentally validated to bind, and are then linked or merged _in silico_ to make full molecules.', '**Example fragment screens** We study two targets. The first is Heat Shock Protein 90 (HSP90), for which there are a large number of ligand bound structures, mostly thanks to FBDD campaigns conducted in industry (Murray et al., 2010; Woodhead et al., 2010). The second is the SARS-CoV-2 Main Protease (Mpro), for which there is a large amount of structural data and in particular fragments from a fragment screen performed by the COVID Moonshot open-science initiative (Boby et al., 2023). In the case of HSP90, using PDB entry 2XJX (Woodhead et al., 2010) as the reference structure, our ligand extraction pipeline identified 92 molecules. Filtering for small molecular fragments of fewer \n\n> 4We use the superimpose_homologs function from biotite: www.biotite-python.org', 'Finally, as a proof of concept for the adaptability of SynFlowNet to real drug discovery programs, we showed that the framework can be specialised to target-specific molecule generation by making use of experimental fragment screens.']","Fragment-based drug discovery (FBDD) simplifies the search for potential drug candidates by focusing on smaller molecular fragments rather than full molecules. This approach allows for a more efficient exploration of binding interactions. In FBDD, a relatively low number of small compounds (fragments) are screened and experimentally validated for binding, and these fragments are then linked or merged in silico to create full molecules. The process involves filtering out larger ligands, typically those containing more than 25 atoms, to align with the size of typical building blocks used in drug discovery.","Fragment-based drug discovery involves screening small chemical compounds, known as fragments, to see if they bind effectively to biological targets. These fragments are then combined into larger molecules for potential therapeutic use.",0.999999999975,1.0,1.0,0.836448370436092
