user_input,retrieved_contexts,response,reference,context_precision,context_recall,faithfulness,answer_relevancy
Can the agent's strategy be randomized in this model?,"['Extra care is needed when dealing with randomized strategies of the agent. See details in Appendix C.3.', '- A randomized strategy ρ: for each signals s, the agent can take a randomized action. The expected utility of ρ is at most δ-worst than the best strategy ρ[∗] . \n\n**==> picture [341 x 14] intentionally omitted <==**\n\n**==> picture [368 x 14] intentionally omitted <==**\n\nOur model of approximately-best-responding agent includes, for example, two other models in the Bayesian persuasion literature that also relax the agent’s Bayesian rationality assumption: the quantal response model (proposed by McKelvey and Palfrey (1995) in normal-form games and studied by Feng et al. (2024) in Bayesian persuasion) and a model where the agent makes mistakes in Bayesian update (de Clippel and Zhang, 2022).', '2.2 Learning Agent \n\nNow we define the model of generalized principal-agent problem with a learning agent. The game is repeated for T rounds. Unlike the above static model, the principal now does not commit to its strategy π[t] every round. The agent does not know the strategy π[t] or the decision x[t] of the principal at each round. Instead, the agent uses some adaptive algorithm to learn from history which action to take in response to each possible signal. We allow the agent’s strategy to be randomized.', 'Here, we allow the agent to approximately best respond. Let δ ≥ 0 be a parameter. We define two types of δ-best-responding strategies for the agent: deterministic and randomized. \n\n- A deterministic strategy ρ: for each signal s ∈ S, the agent takes an action a that is δ-optimal for xs. Denote this set of strategies by Dδ(π): \n\n**==> picture [360 x 13] intentionally omitted <==**', 'This means that the agent’s randomized strategy ρ is a δ =[CReg(] T[T][)] -best-response to the principal’s fixed signaling scheme π, ρ ∈Rδ= CReg(T ) (π). This holds for any π. In particular, if for any ε > 0 T the principal uses a signaling scheme π[ε] that obtains an objective that is ε-close to OBJR(δ) = supπ minρ∈Rδ(π) U (π, ρ), then the principal obtains an expected utility of, by Lemma 3.2, \n\n**==> picture [381 x 33] intentionally omitted <==**\n\nin the learning model. Letting ε → 0 proves the theorem.']","Yes, the agent's strategy can be randomized in this model.","Yes, we allow the agent's strategy to be randomized.",0.99999999998,1.0,1.0,0.999988241059116
Does the model of the generalized principal-agent problem involve Stackelberg games?,"['Generalized principal-agent problem, proposed by Myerson (1982); Gan et al. (2024), is a general model that includes auction design, contract design, Stackelberg games, and Bayesian persuasion. While Myerson (1982) and Gan et al. (2024) allow the agent to have private information, our model assumes an agent with no private information. There are two players in a generalized principalagent problem: a principal and an agent. The principal has a convex, compact decision space X and the agent has a finite action set A. The principal and the agent have utility functions u, v : X × A → R. We assume that u(x, a), v(x, a) are linear in x ∈X , which is satisfied by all the examples of generalized principal-agent problems we will consider (Bayesian persuasion, Stackelberg games, contract design)', '2 Generalized Principal-Agent Problem with a Learning Agent \n\nThis section defines our model, generalized principal-agent problem with a learning agent. This model includes Stackelberg games, contract design, and Bayesian persuasion with learning agents.', 'Our contributions. Our work defines a general model of principal-agent problems with a learning agent, answering all questions (1) - (3). For (1), we show that the principal’s utility is bounded around the Stackelberg value U[∗] in all generalized principal-agent problems where the agent does not have private information but the principal can be privately informed. In particular, this includes complete-information games like Stackelberg games and contract design, as well as Bayesian persuasion where the sender/principal privately observes the state of the world', '5.2 Stackelberg Games \n\nIn a Stackelberg game, the principal (leader), having a finite action set B, first commits to a mixed strategy x = (x(b))b∈B ∈ ∆(B), which is a distribution over actions. So the principal’s decision space X is ∆(B). The agent (follower) then takes an action a ∈ A in response to x. The (expected) utilities for the two players are u(x, a) =[�] b∈B[x][(][b][)][u][(][b, a][)][and][v][(][x, a][)][=][�] b∈B[x][(][b][)][u][(][b, a][).][The] signal s can (but not necessarily) be an action that the principal recommends the agent to take.', 'Classic principal-agent problems such as Stackelberg games, contract design, and Bayesian persuasion, often assume that the agent is able to best respond to the principal’s committed strategy. We study repeated generalized principal-agent problems under the assumption that the principal does not have commitment power and the agent uses algorithms to learn to respond to the principal. We reduce this problem to a one-shot generalized principal-agent problem where the agent approximately best responds. Using this reduction, we show that: (1) If the agent uses contextual no-regret learning algorithms with regret Reg(T ), then the principal can guarantee utility at least U[∗] − Θ�[�] Reg(T T ) �, where U[∗] is the principal’s optimal utility in the classic model with a best-responding agent']","Yes, the model of the generalized principal-agent problem involves Stackelberg games.",Yes.,0.99999999998,0.0,1.0,1.0000000000000002
Does the sender observe the state of the world before sending a signal?,"['In the classic model, after receiving a signal s ∈ S, the receiver will form the posterior belief μs ∈ ∆(Ω) about the state: μs(ω) =[μ][0][(][ω][)] π[π] s[(][s][|][ω][)] , where πs = ω∈Ω[μ][0][(][ω][)][π][(][s][|][ω][) is the total][probability that signal][ s][ is sent,][and] take an optimal action with respect to μs, i.e., as ∈ arg maxa∈A ω∈Ω[μ][s][(][ω][)][v][(][ω, a][).][The][sender] aims to find a signaling scheme to maximizde its expected utility E[u(ω, as)].', 'Claim 3.7. By doing the following, the sender can obtain utility ≈[1] 2[−][O][(][√] γ) if the receiver is γ-mean-based learning: \n\n- in the first T/2 rounds: if the state is A, send signal 1; if the state is B, send 2. \n\n- in the remaining T/2 rounds, switch the scheme: if the state is A, send 2; if state is B, send 1.', 'that maps each signal s ∈ S to a distribution over actions ρ[t] (s) ∈ ∆(A). \n\n- (2) The sender chooses a signaling scheme π[t] : Ω → ∆(S). \n\n- (3) A state of the world ω[t] ∼ μ0 is realized, observed by the sender but not the receiver. The sender sends signal s[t] ∼ π[t] (ω[t] ) to the receiver. The receiver draws action a[t] ∼ ρ[t] (s). \n\n- (4) The sender obtains utility u[t] = u(ω[t] , a[t] ) and the receiver obtains utility v[t] = v(ω[t] , a[t] ).[a]', 'The receiver does not need to know the prior μ0 if its learning algorithm does not make use of μ0. And same as the model in Section 2.2, the receiver chooses ρ[t] without knowing the sender’s signaling scheme π[t] , and the sender does not commit. In the classical cheap talk model (Crawford and Sobel, 1982), the sender does not have commitment power and the two players move simultaneously. So, under our learning receiver model, cheap talk and Bayesian persuasion are equivalent. Our “persuasion with a learning receiver” model can also be called “cheap talk with a learning receiver”.', 'Proof. Recall that any signaling scheme decomposes the prior μ0 into multiple posteriors {μs}s∈S. If a posterior μs puts probability > 0.5 to state B, then the receiver will take action M, which gives the sender a utility ≤ 0; if the posterior μs puts probability ≤ 0.5 to state B, then no matter what action the receiver takes, the sender’s expected utility on μs cannot be greater than 0. So, the sender’s expected utility is ≤ 0 under any signaling scheme. An optimal signaling scheme is to reveal no information (keep μs = μ0); the receiver takes R and the sender gets utility 0. R This instance satisfies the assumptions of Theorem 4.3, so OBJ (γ) ≤ U ∗ + O(γ) = O(γ).']","Yes, the sender observes the state of the world before sending a signal.","Yes, the sender observes the state of the world $\omega^{t}$ before sending a signal.",0.99999999998,1.0,1.0,0.9999997194359143
"Is it possible for a principal to achieve more than the ""maxmax"" objective with certain learning algorithms?","['In this section, we reduce the generalized principal-agent problem with a learning agent to the problem with an approximately-best-responding agent. We show that, if the agent uses contextual no-regret learning algorithms, then the principal can obtain an average utility that is at least the “maxmin” approximate-best-response objective OBJR CReg(T )/T (to be defined below). On the other hand, if the agent does contextual no-swap-regret learning, then the principal cannot do better R than the “maxmax” approximate-best-response objective OBJ CSReg(T )/T . In addition, if the agent uses some learning algorithms that are no-regret but not no-swap-regret, the principal can R sometimes do better than the “maxmax” objective OBJ CSReg(T )/T .', 'With a learning agent, can the principal achieve a better outcome than that in the classic model with a best-responding agent? Previous works on playing against learning agents (Deng et al., 2019; Guruganesh et al., 2024) showed that, in Stackelberg games and contract design, the leader/principal can obtain utility U[∗] − o(1) against a no-regret learning follower/agent, where U[∗] is the Stackelberg value, defined to be the principal’s optimal utility in the classic model with a best-responding agent. On the other hand, if the agent does a stronger version of no-regret learning, called no-swapregret learning (Hart and Mas-Colell, 2000; Blum and Mansour, 2007), then the principal cannot obtain utility more than the Stackelberg value U[∗] + o(1)', 'Principal’s objectives. With an approximately-best-responding agent, we will study two types of objectives for the principal. The first type is the maximal utility that the principal can obtain if the agent approximately best responds in the worst way for the principal: for X ∈{D, R}, define \n\n**==> picture [309 x 20] intentionally omitted <==**\n\nwhere U (π, ρ) =[�] s∈S[π][s] �a∈A[ρ][(][a][|][s][)][u][(][x][s][, a][)][is][the][principal’s][expected][utility][when][the][principal] uses strategy π and the agent uses strategy ρ. We used “sup” in (6) because the maximizer does not necessarily exist. OBJX (δ) is a “maxmin” objective and can be regarded as the objective of a “robust generalized principal-agent problem”.', '3.3 Agent’s No-Swap-Regret Learning: Upper Bound on Principal’s Utility \n\nAs we mentioned in Section 2.2, the fact that the principal moves after the learning agent in each round gives the principal a possibility to exploit the agent to do better than U[∗] . However, exploiting the agent in a single round may cause the agent to learn a bad strategy for the principal in later rounds. It turns out that, if the agent’s learning algorithm satisfies the contextual no-swap-regret property, then the principal cannot exploit the agent in the long run. Formally:', '3.4 Agent’s Mean-Based Learning: Exploitable by the Principal \n\nMany no-regret (but not no-swap-regret) learning algorithms (e.g., MWU, FTPL, EXP-3) satisfy the following contextual mean-based property: \n\nDefinition 3.1 (Braverman et al. (2018)). Let σs[t][(][a][) =][ �] j∈[t]:s[j] =s[v][(][ω][j][, a][)][be][the][sum][of][historical] utilities of the receiver in the first t rounds if he takes action a when the signal/context is s. An algorithm is called γ-mean-based if: whenever ∃a[′] such that σs[t][−][1] (a) < σs[t][−][1] (a[′] )−γT , the probability that the algorithm chooses action a at round t if the context is s is Pr[a[t] = a|s[t] = s] < γ, with γ = o(1).']","Yes, the principal can sometimes achieve more than the ""maxmax"" objective with certain no-regret learning algorithms that are not no-swap-regret.","Yes, if the agent uses some learning algorithms that are no-regret but not no-swap-regret, then sometimes the principal can do better than the ""maxmax"" objective $\overline{\mathrm{OBJ}}^{\mathcal{R}}(\operatorname{CSReg}(T) / T)$.",0.99999999998,1.0,1.0,0.9074424477397073
Is it possible for an agent to have zero swap regret using a contextual no-swap-regret algorithm?,"['Contextual no-regret is implied by contextual no-swap-regret because the latter has a larger set of deviation functions. Contextual no-(swap-)regret algorithms are known to exist under bandit feedback. In fact, they can be easily constructed by running an ordinary no-(swap-)regret algorithm for each context independently. Formally: \n\nProposition 2.1. There exist learning algorithms with contextual regret CReg(T ) = O(�|A||S|T ) and contextual swap-regret CSReg(T ) = O(|A|�|S|T ). They can be constructed by running an ordinary no-(swap-)regret multi-armed bandit algorithm for each context independently. \n\nSee Appendix A for a proof of this Proposition. \n\n> 2A function f (T ) = o(T ) means f (TT ) → 0 as T → +∞. So, the average regret[CReg(] T[T][ )] → 0.', '(2) If the agent uses contextual no-swap-regret learning algorithms with swap-regret SReg(T ), then the principal cannot obtain utility more than U[∗] + O([SReg(T)] T ). But (3) if the agent uses mean-based learning algorithms (which can be no-regret but not no-swap-regret), then the principal can sometimes do significantly better than U[∗] . These results not only refine previous results in Stackelberg games and contract design, but also lead to new results for Bayesian persuasion with a learning agent and all generalized principal-agent problems where the agent does not have private information.', 'First, the intuition that a no-regret learning agent is approximately best responding is true only when the principal uses a fixed strategy throughout the interactions with the agent. If the principal uses time-varying strategies, then a no-regret agent is not necessarily approximately best responding to the “average” strategy of the principal across T periods, while a no-swap-regret agent is still approximately best responding. This is because a no-swap-regret algorithm ensures that, whenever the algorithm recommends some action a[t] at a period t, it is almost optimal for the agent to take the recommended action a[t] . But a no-regret algorithm only ensures the agent to not regret when comparing to taking any fixed action in all T periods', 'Theorem 3.4. Against a contextual no-swap-regret learning agent, the principal cannot obtain 1 T R[�] CSReg(T ) utility more than T[E] ��t=1[u][(][x][t][, a][t][)] � ≤ OBJ T �, even if the principal knows the agent’s learning algorithm and chooses π[t] based on ρ[t] .', '- If the single-round strategy chosen by the principal at round t is equal to π[t] = σ[t] (h[t][−][1] ), then the agent plays a strategy ρ[t] ∈ arg minρ∈Rδ (πt) U (π[t] , ρ), namely, a randomized δ-bestresponding strategy that minimizes the principal’s utility. \n\n- If the single-round strategy chosen by the principal at round t is not equal to π[t] = σ[t] (h[t][−][1] ), then the agent switches to any existing contextual no-swap-regret algorithm with swap regret at most[CSReg(] 2[T][)] (see Proposition 2.1 for examples of such algorithms). \n\nWe show that the agent’s algorithm has swap regret at most CSReg(T ) no matter what strategy the principal uses:']",I cannot answer this based on the provided context.,"No, but a contextual no-swap-regret algorithm guarantees that the agent is at most \(\frac{\operatorname{CSReg}(T)}{T}\) worse compared to using an optimal strategy.",0.99999999998,1.0,0.0,0.0
Is the probability that the receiver chooses any not $\gamma$-approximately optimal action at most $\frac{1}{\lambda}$?,"['B.1 Proof of Example 3.1 \n\nConsider the quantal response model. Let γ =[log(][|] λ[A][|][λ][)] . Given signal s, with posterior μs, we say an action a ∈ A is not γ-optimal for posterior μs if \n\n**==> picture [111 x 12] intentionally omitted <==**\n\nwhere a[∗] s[is an optimal action][for][ μ][s][.][The probability that the receiver chooses not][ γ][-optimal action] a is at most: \n\n**==> picture [353 x 57] intentionally omitted <==**\n\nBy a union bound, the probability that the receiver chooses any not γ-approxiamtely optimal action is at most[1][So,][the][expected][loss][of][utility][of][the][receiver][due][to][not][taking][the][optimal][action][is] λ[.] at most \n\n**==> picture [165 x 24] intentionally omitted <==**', 'Proof. Recall that any signaling scheme decomposes the prior μ0 into multiple posteriors {μs}s∈S. If a posterior μs puts probability > 0.5 to state B, then the receiver will take action M, which gives the sender a utility ≤ 0; if the posterior μs puts probability ≤ 0.5 to state B, then no matter what action the receiver takes, the sender’s expected utility on μs cannot be greater than 0. So, the sender’s expected utility is ≤ 0 under any signaling scheme. An optimal signaling scheme is to reveal no information (keep μs = μ0); the receiver takes R and the sender gets utility 0. R This instance satisfies the assumptions of Theorem 4.3, so OBJ (γ) ≤ U ∗ + O(γ) = O(γ).', 'Example 3.1. Assume that the receiver’s utility is in [0, 1]. In Bayesian persuasion, the following strategies of the receiver are δ-best-responding (see Appendix B.1 for a proof): \n\n- Quantal response: given signal s ∈ S, the agent chooses action a ∈ A with probability exp(λv(μs ,a))[with][λ >][ 0][.][This][strategy][belongs][to][R][δ][(][π][)][with][δ][=][1+log(][|][A][|][λ][)] . \n\n- �a[′] ∈A[exp(][λv][(][μ][s][,a][′][))][,] λ \n\n- Inaccurate belief: given signal s ∈ S, the agent forms some posterior μ[′] s[that][is][different][yet] close to the true posterior μs in total variation distance dTV(μ[′] s[, μ][s][)][ ≤][ε][.][The][agent][picks][an] optimal action for μ[′] s[.][This][strategy][belongs][to][D][2][ε][(][π][)][.]', '- For signal 1, the receiver finds that the state is now B, so the utility of action L decreases by 1 every time signal 1 is sent. Because the utility of L accumulated in the first phase was ≈[T] 4 √γ, after ≈[T] 4 √γ rounds in second phase the utility of L should decrease to below 0, and the receiver will no longer play L (with high probability) at signal 1. The receiver will not play M at signal 1 in most of the second phase either, because there are more A states than B states at signal 1 historically. So, the receiver will play action R most times, roughly T 4[−][T] 4 √γ rounds. This gives the sender a total utility of ≈ ([T] 4[−][T] 4 √γ) · 2 =[T] 2[−][O][(][T][√] γ).', 'Consider inaccurate belief. Given signal s, the receiver has belief μ[′] s[with total variation distance] dTV(μ[′] s[, μ][s][)][ ≤][ε][to][the][true][posterior][μ][s][.][For][any][action][a][ ∈][A][,][the][difference][of][expected][utility][of] action a under beliefs μ[′] s[and][μ][s][is][at][most][ε][:] \n\n**==> picture [246 x 15] intentionally omitted <==**\n\nSo, the optimal action for μ[′] s[is][a][2][ε][-optimal][action][for][μ][s][.][This][means][that][the][receiver][strategy] is a deterministic 2ε-best-responding strategy.']",I cannot answer this based on the provided context.,Yes.,0.99999999998,0.0,0.0,0.0
Is there an upper bound for payments to agents in contract design?,"['In contract design, where a principal specifies an outcome-dependent payment scheme to incentivize the agent to take certain actions, the agent has to know the action-dependent outcome distribution in order to best respond to the contract. Requiring strong rationality assumptions, the best-responding behavior is often observed to be violated in practice (Camerer, 1998; Benjamin, 2019).', 'Corollary 5.4 (Contract design (with bounded payment) with a learning agent). Suppose T is sufficiently large such that[CReg(] T[T][)] < 2(RP G+P )[and][CSReg(] T[T][)] < G, then: \n\n- T \n\n- • with a contextual no-regret learning agent, the principal can obtain utility at least T[1][E] ��t=1[u][(][x][t][, a][t][)] � ≥ OBJR[�][CReg(] T[T][)] � ≥ U[∗] − 2� 2(R+GP )P � CReg(T T ) . \n\n- with contextual a no-swap-regret learning agent, the principal cannot obtain utility more than 1 T D[�] CSReg(T ) CSReg(T ) T[E] ��t=1[u][(][x][t][, a][t][)] � ≤ OBJ T � ≤ U[∗] + G[P] T .', 'The second remedy is to write contract design as a generalized principal-agent problem in ̃ another way. Let x = ( ̃x(a))a∈A ∈ [0, +∞][|][A][|] be a vector recording the expected payment from the principal to the agent for each action a ∈ A: \n\n**==> picture [84 x 34] intentionally omitted <==**\n\n ̃ ̃ And let r(a) be the expected reward of action a, r(a) =[�][d] i=1[p][ai][r][i][.][Then,][the][principal][and][the] agent’s utility can be rewritten as functions of x ̃ and a: \n\n**==> picture [210 x 13] intentionally omitted <==**\n\nwhich are linear (strictly speaking, affine) in x ̃ ∈ X[ ̃] . Assuming bounded reward |r ̃(a)| ≤ R, we can without loss of generality assume that the expected payment x ̃(a) is bounded by R as well, because', 'The first remedy is to require the principal’s payment to the agent be upper bounded by some constant P < +∞, so 0 ≤ x(i) ≤ P and X = [0, P ][d] . Under this requirement and the assumption of bounded reward |ri| ≤ R, the principal’s utility becomes bounded by |u(x, a)| ≤[�][d] i=1[p][ai][(][R][+][P][) =] R + P = B and (L = 1)-Lipschitz under l∞-norm: \n\n**==> picture [412 x 33] intentionally omitted <==**\n\nAnd the diameter of X is bounded by (under l∞-norm) \n\n**==> picture [338 x 24] intentionally omitted <==**\n\nNow, we can apply the theorem for unconstrained generalized principal-agent problems (Theorem 4.2) and the theorems for learning agent (Theorem 3.1 and Theorem 3.4) to obtain:', 'x = (x(i))[d] i=1[∈][[0][,][ +][∞][]][d][is][a][vector][that][specifies][the][payment][to][the][agent][for][each][possible] outcome. So, if the agent takes action a under contract x, the principal obtains expected utility \n\n**==> picture [124 x 33] intentionally omitted <==**\n\nand the agent obtains v(x, a) =[�][d] i=1[p][ai][x][(][i][)][−][c][a][,][where][c][a][≥][0][is][the][cost][of][action][a][∈][A][for] the agent. The signal s can (but not necessarily) be an action that the principal recommends the agent to take. The principal’s decision space X ⊆ [0, +∞][d] in contract design, however, may be unbounded and violate the requirement of bounded diameter diam(X ) that we need. We have two remedies for this.']","Yes, there is an upper bound for payments to agents in contract design, specified as some constant P < +∞, such that 0 ≤ x(i) ≤ P.","Yes, one remedy requires that payments to agents be upper bounded by some constant $P<+\infty$.",0.99999999998,1.0,1.0,0.9999995410178993
What is the range of the principal's achievable utility in generalized principal-agent problems with a contextual no-swap-regret learning agent?,"['6 Discussion \n\nIn summary, our work provides an explicit characterization of the principal’s achievable utility in generalized principal-agent problems with a contextual no-swap-regret learning agent. It is an asymmetric range �U[∗] − O(� CSReg(T T ) ), U[∗] + O([CSReg(] T[T][)] )�. We show that this conclusion holds in all generalized principal-agent problems where the agent does not have private information, in particular including Bayesian persuasion where the principal is privately informed. As we mentioned in the Introduction, the upper bound U[∗] + O([CSReg(] T[T][)] ) does not hold when the agent has private information or does certain types of no-regret but not no-swap-regret learning. Deriving the exact upper bound in the latter cases is an interesting direction for future work.', '3.3 Agent’s No-Swap-Regret Learning: Upper Bound on Principal’s Utility \n\nAs we mentioned in Section 2.2, the fact that the principal moves after the learning agent in each round gives the principal a possibility to exploit the agent to do better than U[∗] . However, exploiting the agent in a single round may cause the agent to learn a bad strategy for the principal in later rounds. It turns out that, if the agent’s learning algorithm satisfies the contextual no-swap-regret property, then the principal cannot exploit the agent in the long run. Formally:', 'In this section, we reduce the generalized principal-agent problem with a learning agent to the problem with an approximately-best-responding agent. We show that, if the agent uses contextual no-regret learning algorithms, then the principal can obtain an average utility that is at least the “maxmin” approximate-best-response objective OBJR CReg(T )/T (to be defined below). On the other hand, if the agent does contextual no-swap-regret learning, then the principal cannot do better R than the “maxmax” approximate-best-response objective OBJ CSReg(T )/T . In addition, if the agent uses some learning algorithms that are no-regret but not no-swap-regret, the principal can R sometimes do better than the “maxmax” objective OBJ CSReg(T )/T .', '(2) If the agent uses contextual no-swap-regret learning algorithms with swap-regret SReg(T ), then the principal cannot obtain utility more than U[∗] + O([SReg(T)] T ). But (3) if the agent uses mean-based learning algorithms (which can be no-regret but not no-swap-regret), then the principal can sometimes do significantly better than U[∗] . These results not only refine previous results in Stackelberg games and contract design, but also lead to new results for Bayesian persuasion with a learning agent and all generalized principal-agent problems where the agent does not have private information.', 'For (2) and (3), we provide a unified analytical framework to derive tight bounds on the principal’s achievable utility against a no-regret or no-swap-regret learning agent in all generalized principal-agent problems where the agent does not have private information. Specifically, we explicitly characterize the o(1) difference between the principal’s utility and U[∗] in terms of the agent’s regret.']","The range of the principal's achievable utility in generalized principal-agent problems with a contextual no-swap-regret learning agent is �U[∗] − O(� CSReg(T T ) ), U[∗] + O([CSReg(] T[T][)] ).","The range is $\left[U^{*}-O\left(\sqrt{\frac{\operatorname{CSReg}(T)}{T}}\right), U^{*}+O\left(\frac{\operatorname{CSReg}(T)}{T}\right)\right]$.",0.99999999998,1.0,0.0,1.0
What type of algorithm does the agent use to decide on actions?,"['|(1)|Using some algorithm that learns from history (including signals, actions, and utility feed-|Using some algorithm that learns from history (including signals, actions, and utility feed-|\n|---|---|---|\n||back in the past, described in details later), the agent chooses a strategy ρt : S|→∆(A)|\n||that maps each possible signal s∈S to a distribution over actions ρt(s)∈∆(A).||\n|(2)|The principal chooses a strategy πt = {(πt<br>s, xt<br>s)}s∈S, which is a distribution over|signals S|\n||and a decision xt<br>s ∈X associated with each signal.||\n|(3)|Nature draws signal st ∼πt and reveals it. The principal makes decision xt =|xt<br>st. The|\n||agent draws action at ∼ρt(st).||\n|(4)|The principal and the agent obtain utility ut = u(xt, at) and vt = v(xt, at). The agent||', 'The agent could have done better by deviating to different actions given different recommendations from the algorithm. This means', 'This is a mild requirement satisfied by many natural learning algorithms (e.g., ε-greedy, MWU, UCB, EXP-3) and can reasonably serve as a possible behavioral assumption for real-world agents.', '(Nekipelov et al., 2015; Braverman et al., 2018; Deng et al., 2019; Mansour et al., 2022; Cai et al., 2024; Lin et al., 2023; Rubinstein and Zhao, 2024; Guruganesh et al., 2024; Scheid et al., 2024). A learning agent no longer has perfect knowledge of the parameter of the game or the principal’s strategy. Instead of best responding, which is no longer possible or well-defined, the agent chooses his action based on past interactions with the principal. We focus on no-regret learning, which requires the agent to not suffer a large average regret at the end of repeated interactions with the principal, for not taking the optimal action at hindsight', 'Extra care is needed when dealing with randomized strategies of the agent. See details in Appendix C.3.']","The agent uses an algorithm that learns from history, including signals, actions, and utility feedback, to choose a strategy that maps each possible signal to a distribution over actions.",The agent uses some adaptive algorithm to learn from history which action to take.,0.7499999999625,1.0,0.5,0.6063730064788458
"Are the complexities of membership problems for the class $\langle\mathbf{S T}, \mathbf{S F}, \mathbf{L e n}\rangle$ known?","['**1.3.2 Membership in the space classes** \n\nIn view of Theorem 1.3 it is natural to ask for the complexity of checking whether a given (non)deterministic finite automaton accepts a language from ⟨ **ST** _,_ **Len** ⟩ or ⟨ **LI** _,_ **Len** ⟩, respectively. - Both problems are shown in [ **43** ] to be NL-complete for deterministic automata and Pspace complete for nondeterministic automata. We remark that for the class ⟨ **ST** _,_ **SF** _,_ **Len** ⟩ from Theorem 1.4 the complexities of the corresponding membership problems are open.', '- _(1) If L_ ∈⟨ **ST** _,_ **Len** ⟩ _then_ F[r] _L_[(] _[n]_[)][=][O(][1][)] _[.]_ \n\n- _(2) If L_ ∉ ⟨ **ST** _,_ **Len** ⟩ _then_ F[r] _L_[(] _[n]_[)][=][Ω][∞][(][log log] _[ n]_[)] _[.]_ \n\n- _(3) If L_ ∈⟨ **ST** _,_ **SF** _,_ **Len** ⟩ _then_ F[r] _L_[(] _[n]_[)][=][O(][log log] _[ n]_[)] _[.]_ \n\n- _(4) If L_ ∉ ⟨ **ST** _,_ **SF** _,_ **Len** ⟩ _then_ F[r] _L_[(] _[n]_[)][=][Ω][∞][(][log] _[ n]_[)] _[.]_ \n\n- _(5) If L_ ∈⟨ **LI** _,_ **Len** ⟩ _then_ F[r] _L_[(] _[n]_[)][=][O(][log] _[ n]_[)] _[.]_ \n\n- _(6) If L_ ∉ ⟨ **LI** _,_ **Len** ⟩ _then_ F[r] _L_[(] _[n]_[)][=][Ω][∞][(] _[n]_[)] _[.]_ \n\nPoints (1) and (5) already hold in the deterministic setting, see Theorem 3.3. In the next sections we prove points (2), (3), (4), and (6).', 'Our first result is a trichotomy theorem for the sliding window model, stating that the deterministic space complexity is always either constant, logarithmic, or linear. This holds for both the fixed- and the variable-size model. Furthermore, we provide natural characterizations for the three space classes. For this, we need the following language classes: \n\n**Reg** is the class of all regular languages. \n\n- **Len** is the class of all regular length languages, i.e., regular languages _L_ ⊆ Σ[∗] such that for every _n_ ⩾ 0, either Σ _[n]_ ⊆ _L_ or Σ _[n]_ ∩ _L_ = ∅. \n\n- **ST** is the class of all suffix testable languages [ **79, Section 5.3** ], i.e., finite Boolean combinations of languages of the form Σ[∗] _w_ where _w_ ∈ Σ[∗] (note that these languages are regular). **[2]**', '_(ii) If L_ ∉ ⟨ **ST** _,_ **Len** ⟩ _then FL_[0][(] _[n]_[)] _[and][ F] L_[1][(] _[n]_[)] _[are]_[ Ω][∞][(][log] _[ n]_[)] _[.] (iii) If L_ ∈⟨ **LI** _,_ **Len** ⟩ _then FL_[0][(] _[n]_[)] _[and][ F] L_[1][(] _[n]_[)] _[are]_[ O(][log] _[ n]_[)] _[.] (iv) If L_ ∉ ⟨ **LI** _,_ **Len** ⟩ _then FL_[0][(] _[n]_[)] _[and][ F] L_[1][(] _[n]_[)] _[are]_[ Ω][∞][(] _[n]_[)] _[.]_', 'For _F_[0][and] _[ F]_[1][a statement analogous to Lemma 4.4 does not hold, i.e., the classes] _L_[(] _[n]_[)] _L_[(] _[n]_[)] { _L_ ⊆ Σ[∗] | F[i] _L_[(] _[n]_[)][=][O(] _[s]_[(] _[n]_[))}][for][ i][∈{][0] _[,]_[ 1][}][and a function] _[ s]_[(] _[n]_[)][do not form a Boolean algebra.] To see this, consider the language _L_ = {$ _w_ # _w_ : _w_ ∈{0 _,_ 1}[∗] }. It is easy to see that _FL_[1][(] _[n]_[)][=] O(log _n_ ). On the other hand, every true-biased randomized (in fact, every nondeterministic) communication protocol for EQ _n_ (over the domain {1 _, . . . , n_ }) has cost Ω(log _n_ ) [ **84, Chapter 5** ]. _F_[1][=] _[ F]_[0][=][Ω][∞][(] _[n]_[)][, where Σ][ =][{][0] _[,]_[ 1] _[,]_[ $] _[,]_[ #][}][.] This implies Σ[∗] \\ _L_[(] _[n]_[)] _L_[(] _[n]_[)]']","The complexities of the corresponding membership problems for the class ⟨ **ST** _,_ **SF** _,_ **Len** ⟩ are open.","No, they are open.",0.8666666666377778,1.0,1.0,0.0
